sign_id,ratio,k,n_injected,injected_idx,injected_frames,n_detected,detected_idx,detected_frames,detect_precision,detect_recall,err_m,fallback
222,0.4,12,5,2|3|9|10|11,2011_10_03_drive_0027_0000001528|2011_10_03_drive_0027_0000001529|2011_10_03_drive_0027_0000001535|2011_10_03_drive_0027_0000001536|2011_10_03_drive_0027_0000001537,3,0|2|11,2011_10_03_drive_0027_0000001526|2011_10_03_drive_0027_0000001528|2011_10_03_drive_0027_0000001537,0.667,0.4,6.532,0
223,0.4,12,5,1|5|6|7|11,2011_10_03_drive_0027_0000001530|2011_10_03_drive_0027_0000001534|2011_10_03_drive_0027_0000001535|2011_10_03_drive_0027_0000001536|2011_10_03_drive_0027_0000001540,3,1|5|7,2011_10_03_drive_0027_0000001530|2011_10_03_drive_0027_0000001534|2011_10_03_drive_0027_0000001536,1.0,0.6,2.638,0
224,0.4,12,5,1|6|7|8|11,2011_10_03_drive_0027_0000001530|2011_10_03_drive_0027_0000001535|2011_10_03_drive_0027_0000001536|2011_10_03_drive_0027_0000001537|2011_10_03_drive_0027_0000001540,3,1|7|11,2011_10_03_drive_0027_0000001530|2011_10_03_drive_0027_0000001536|2011_10_03_drive_0027_0000001540,1.0,0.6,3.592,0
225,0.4,9,4,0|2|6|8,2011_10_03_drive_0027_0000001529|2011_10_03_drive_0027_0000001531|2011_10_03_drive_0027_0000001535|2011_10_03_drive_0027_0000001537,3,0|6|8,2011_10_03_drive_0027_0000001529|2011_10_03_drive_0027_0000001535|2011_10_03_drive_0027_0000001537,1.0,0.75,2.792,0
226,0.4,9,4,0|2|7|8,2011_10_03_drive_0027_0000001529|2011_10_03_drive_0027_0000001531|2011_10_03_drive_0027_0000001536|2011_10_03_drive_0027_0000001537,3,2|4|5,2011_10_03_drive_0027_0000001531|2011_10_03_drive_0027_0000001533|2011_10_03_drive_0027_0000001534,0.333,0.25,2.998,0
229,0.4,16,6,1|3|4|5|8|9,2011_10_03_drive_0027_0000002223|2011_10_03_drive_0027_0000002225|2011_10_03_drive_0027_0000002226|2011_10_03_drive_0027_0000002227|2011_10_03_drive_0027_0000002230|2011_10_03_drive_0027_0000002231,3,1|4|8,2011_10_03_drive_0027_0000002223|2011_10_03_drive_0027_0000002226|2011_10_03_drive_0027_0000002230,1.0,0.5,0.988,0
232,0.4,12,5,1|2|7|8|10,2011_10_03_drive_0027_0000002399|2011_10_03_drive_0027_0000002400|2011_10_03_drive_0027_0000002405|2011_10_03_drive_0027_0000002406|2011_10_03_drive_0027_0000002408,3,1|2|10,2011_10_03_drive_0027_0000002399|2011_10_03_drive_0027_0000002400|2011_10_03_drive_0027_0000002408,1.0,0.6,1.076,0
233,0.4,10,4,0|4|5|9,2011_10_03_drive_0027_0000002452|2011_10_03_drive_0027_0000002456|2011_10_03_drive_0027_0000002457|2011_10_03_drive_0027_0000002461,3,4|5|9,2011_10_03_drive_0027_0000002456|2011_10_03_drive_0027_0000002457|2011_10_03_drive_0027_0000002461,1.0,0.75,0.679,0
235,0.4,14,6,0|2|4|5|10|11,2011_10_03_drive_0027_0000002670|2011_10_03_drive_0027_0000002674|2011_10_03_drive_0027_0000002676|2011_10_03_drive_0027_0000002677|2011_10_03_drive_0027_0000002682|2011_10_03_drive_0027_0000002683,3,0|3|4,2011_10_03_drive_0027_0000002670|2011_10_03_drive_0027_0000002675|2011_10_03_drive_0027_0000002676,0.667,0.333,3.425,0
236,0.4,8,3,0|1|2,2011_10_03_drive_0027_0000003089|2011_10_03_drive_0027_0000003091|2011_10_03_drive_0027_0000003092,3,0|3|5,2011_10_03_drive_0027_0000003089|2011_10_03_drive_0027_0000003093|2011_10_03_drive_0027_0000003095,0.333,0.333,2.825,0
238,0.4,7,3,0|4|6,2011_10_03_drive_0027_0000003346|2011_10_03_drive_0027_0000003350|2011_10_03_drive_0027_0000003352,3,0|4|6,2011_10_03_drive_0027_0000003346|2011_10_03_drive_0027_0000003350|2011_10_03_drive_0027_0000003352,1.0,1.0,1.182,0
240,0.4,13,5,1|3|7|8|12,2011_10_03_drive_0027_0000003403|2011_10_03_drive_0027_0000003405|2011_10_03_drive_0027_0000003410|2011_10_03_drive_0027_0000003411|2011_10_03_drive_0027_0000003415,3,1|8|12,2011_10_03_drive_0027_0000003403|2011_10_03_drive_0027_0000003411|2011_10_03_drive_0027_0000003415,1.0,0.6,0.946,0
241,0.4,11,4,0|1|2|8,2011_10_03_drive_0027_0000003492|2011_10_03_drive_0027_0000003493|2011_10_03_drive_0027_0000003494|2011_10_03_drive_0027_0000003500,3,0|1|2,2011_10_03_drive_0027_0000003492|2011_10_03_drive_0027_0000003493|2011_10_03_drive_0027_0000003494,1.0,0.75,1.321,0
242,0.4,17,7,0|1|7|12|13|14|15,2011_10_03_drive_0027_0000003492|2011_10_03_drive_0027_0000003493|2011_10_03_drive_0027_0000003499|2011_10_03_drive_0027_0000003504|2011_10_03_drive_0027_0000003505|2011_10_03_drive_0027_0000003506|2011_10_03_drive_0027_0000003507,3,0|2|13,2011_10_03_drive_0027_0000003492|2011_10_03_drive_0027_0000003494|2011_10_03_drive_0027_0000003505,0.667,0.286,1.87,0
243,0.4,20,8,0|1|5|12|13|14|15|17,2011_10_03_drive_0027_0000003498|2011_10_03_drive_0027_0000003499|2011_10_03_drive_0027_0000003503|2011_10_03_drive_0027_0000003510|2011_10_03_drive_0027_0000003511|2011_10_03_drive_0027_0000003512|2011_10_03_drive_0027_0000003513|2011_10_03_drive_0027_0000003515,3,10|12|17,2011_10_03_drive_0027_0000003508|2011_10_03_drive_0027_0000003510|2011_10_03_drive_0027_0000003515,0.667,0.25,5.468,0
246,0.4,8,3,2|5|6,2011_10_03_drive_0027_0000003765|2011_10_03_drive_0027_0000003768|2011_10_03_drive_0027_0000003769,3,2|5|6,2011_10_03_drive_0027_0000003765|2011_10_03_drive_0027_0000003768|2011_10_03_drive_0027_0000003769,1.0,1.0,5.819,0
247,0.4,7,3,0|1|6,2011_10_03_drive_0027_0000003766|2011_10_03_drive_0027_0000003767|2011_10_03_drive_0027_0000003772,3,0|1|6,2011_10_03_drive_0027_0000003766|2011_10_03_drive_0027_0000003767|2011_10_03_drive_0027_0000003772,1.0,1.0,3.326,0
248,0.4,14,6,2|4|6|7|9|11,2011_10_03_drive_0027_0000003837|2011_10_03_drive_0027_0000003839|2011_10_03_drive_0027_0000003841|2011_10_03_drive_0027_0000003842|2011_10_03_drive_0027_0000003844|2011_10_03_drive_0027_0000003846,3,4|6|7,2011_10_03_drive_0027_0000003839|2011_10_03_drive_0027_0000003841|2011_10_03_drive_0027_0000003842,1.0,0.5,1.226,0
249,0.4,12,5,0|3|5|7|11,2011_10_03_drive_0027_0000004384|2011_10_03_drive_0027_0000004387|2011_10_03_drive_0027_0000004389|2011_10_03_drive_0027_0000004391|2011_10_03_drive_0027_0000004395,3,3|9|10,2011_10_03_drive_0027_0000004387|2011_10_03_drive_0027_0000004393|2011_10_03_drive_0027_0000004394,0.333,0.2,2.683,0
251,0.4,8,3,0|3|7,2011_10_03_drive_0034_0000000082|2011_10_03_drive_0034_0000000085|2011_10_03_drive_0034_0000000089,3,0|3|7,2011_10_03_drive_0034_0000000082|2011_10_03_drive_0034_0000000085|2011_10_03_drive_0034_0000000089,1.0,1.0,1.479,0
252,0.4,9,4,0|3|7|8,2011_10_03_drive_0034_0000000087|2011_10_03_drive_0034_0000000090|2011_10_03_drive_0034_0000000094|2011_10_03_drive_0034_0000000095,3,3|7|8,2011_10_03_drive_0034_0000000090|2011_10_03_drive_0034_0000000094|2011_10_03_drive_0034_0000000095,1.0,0.75,3.011,0
253,0.4,8,3,2|3|7,2011_10_03_drive_0034_0000000116|2011_10_03_drive_0034_0000000117|2011_10_03_drive_0034_0000000121,3,2|3|7,2011_10_03_drive_0034_0000000116|2011_10_03_drive_0034_0000000117|2011_10_03_drive_0034_0000000121,1.0,1.0,4.396,0
254,0.4,11,4,0|1|2|9,2011_10_03_drive_0034_0000000203|2011_10_03_drive_0034_0000000204|2011_10_03_drive_0034_0000000205|2011_10_03_drive_0034_0000000212,3,0|1|2,2011_10_03_drive_0034_0000000203|2011_10_03_drive_0034_0000000204|2011_10_03_drive_0034_0000000205,1.0,0.75,4.906,0
255,0.4,10,4,2|6|8|9,2011_10_03_drive_0034_0000000226|2011_10_03_drive_0034_0000000230|2011_10_03_drive_0034_0000000232|2011_10_03_drive_0034_0000000233,3,1|8|9,2011_10_03_drive_0034_0000000225|2011_10_03_drive_0034_0000000232|2011_10_03_drive_0034_0000000233,0.667,0.5,0.95,0
256,0.4,8,3,4|5|6,2011_10_03_drive_0034_0000000271|2011_10_03_drive_0034_0000000272|2011_10_03_drive_0034_0000000273,3,4|5|6,2011_10_03_drive_0034_0000000271|2011_10_03_drive_0034_0000000272|2011_10_03_drive_0034_0000000273,1.0,1.0,0.349,0
257,0.4,12,5,3|4|6|9|11,2011_10_03_drive_0034_0000000290|2011_10_03_drive_0034_0000000291|2011_10_03_drive_0034_0000000293|2011_10_03_drive_0034_0000000296|2011_10_03_drive_0034_0000000298,3,3|6|11,2011_10_03_drive_0034_0000000290|2011_10_03_drive_0034_0000000293|2011_10_03_drive_0034_0000000298,1.0,0.6,4.768,0
258,0.4,8,3,3|4|7,2011_10_03_drive_0034_0000000312|2011_10_03_drive_0034_0000000313|2011_10_03_drive_0034_0000000316,3,3|4|7,2011_10_03_drive_0034_0000000312|2011_10_03_drive_0034_0000000313|2011_10_03_drive_0034_0000000316,1.0,1.0,1.41,0
259,0.4,7,3,1|2|5,2011_10_03_drive_0034_0000000384|2011_10_03_drive_0034_0000000385|2011_10_03_drive_0034_0000000388,3,1|2|5,2011_10_03_drive_0034_0000000384|2011_10_03_drive_0034_0000000385|2011_10_03_drive_0034_0000000388,1.0,1.0,1.147,0
260,0.4,9,4,0|1|3|5,2011_10_03_drive_0034_0000000409|2011_10_03_drive_0034_0000000410|2011_10_03_drive_0034_0000000412|2011_10_03_drive_0034_0000000414,3,0|3|4,2011_10_03_drive_0034_0000000409|2011_10_03_drive_0034_0000000412|2011_10_03_drive_0034_0000000413,0.667,0.5,3.728,0
261,0.4,7,3,0|2|4,2011_10_03_drive_0034_0000000455|2011_10_03_drive_0034_0000000457|2011_10_03_drive_0034_0000000459,3,0|2|4,2011_10_03_drive_0034_0000000455|2011_10_03_drive_0034_0000000457|2011_10_03_drive_0034_0000000459,1.0,1.0,2.165,0
262,0.4,13,5,4|7|8|9|11,2011_10_03_drive_0034_0000000490|2011_10_03_drive_0034_0000000493|2011_10_03_drive_0034_0000000494|2011_10_03_drive_0034_0000000495|2011_10_03_drive_0034_0000000497,3,4|9|11,2011_10_03_drive_0034_0000000490|2011_10_03_drive_0034_0000000495|2011_10_03_drive_0034_0000000497,1.0,0.6,1.731,0
263,0.4,13,5,2|4|5|8|12,2011_10_03_drive_0034_0000000488|2011_10_03_drive_0034_0000000490|2011_10_03_drive_0034_0000000491|2011_10_03_drive_0034_0000000494|2011_10_03_drive_0034_0000000498,3,5|8|12,2011_10_03_drive_0034_0000000491|2011_10_03_drive_0034_0000000494|2011_10_03_drive_0034_0000000498,1.0,0.6,0.238,0
264,0.4,11,4,3|5|7|10,2011_10_03_drive_0034_0000000988|2011_10_03_drive_0034_0000000990|2011_10_03_drive_0034_0000000992|2011_10_03_drive_0034_0000000995,3,3|7|10,2011_10_03_drive_0034_0000000988|2011_10_03_drive_0034_0000000992|2011_10_03_drive_0034_0000000995,1.0,0.75,1.806,0
265,0.4,11,4,0|1|6|10,2011_10_03_drive_0034_0000001740|2011_10_03_drive_0034_0000001741|2011_10_03_drive_0034_0000001746|2011_10_03_drive_0034_0000001750,3,1|6|10,2011_10_03_drive_0034_0000001741|2011_10_03_drive_0034_0000001746|2011_10_03_drive_0034_0000001750,1.0,0.75,0.543,0
266,0.4,7,3,3|4|5,2011_10_03_drive_0034_0000001962|2011_10_03_drive_0034_0000001963|2011_10_03_drive_0034_0000001964,3,3|4|5,2011_10_03_drive_0034_0000001962|2011_10_03_drive_0034_0000001963|2011_10_03_drive_0034_0000001964,1.0,1.0,1.63,0
267,0.4,13,5,0|2|3|9|11,2011_10_03_drive_0034_0000001987|2011_10_03_drive_0034_0000001989|2011_10_03_drive_0034_0000001990|2011_10_03_drive_0034_0000001996|2011_10_03_drive_0034_0000001998,3,3|9|11,2011_10_03_drive_0034_0000001990|2011_10_03_drive_0034_0000001996|2011_10_03_drive_0034_0000001998,1.0,0.6,1.138,0
268,0.4,12,5,0|2|5|9|11,2011_10_03_drive_0034_0000003287|2011_10_03_drive_0034_0000003289|2011_10_03_drive_0034_0000003292|2011_10_03_drive_0034_0000003296|2011_10_03_drive_0034_0000003298,3,2|5|9,2011_10_03_drive_0034_0000003289|2011_10_03_drive_0034_0000003292|2011_10_03_drive_0034_0000003296,1.0,0.6,0.979,0
269,0.4,13,5,4|5|6|11|12,2011_10_03_drive_0034_0000003385|2011_10_03_drive_0034_0000003386|2011_10_03_drive_0034_0000003387|2011_10_03_drive_0034_0000003392|2011_10_03_drive_0034_0000003393,3,4|5|12,2011_10_03_drive_0034_0000003385|2011_10_03_drive_0034_0000003386|2011_10_03_drive_0034_0000003393,1.0,0.6,1.76,0
270,0.4,9,4,0|4|5|6,2011_10_03_drive_0034_0000004244|2011_10_03_drive_0034_0000004248|2011_10_03_drive_0034_0000004249|2011_10_03_drive_0034_0000004250,3,0|4|6,2011_10_03_drive_0034_0000004244|2011_10_03_drive_0034_0000004248|2011_10_03_drive_0034_0000004250,1.0,0.75,2.492,0
271,0.4,10,4,2|4|5|7,2011_10_03_drive_0034_0000004540|2011_10_03_drive_0034_0000004542|2011_10_03_drive_0034_0000004543|2011_10_03_drive_0034_0000004545,3,2|4|7,2011_10_03_drive_0034_0000004540|2011_10_03_drive_0034_0000004542|2011_10_03_drive_0034_0000004545,1.0,0.75,2.764,0
272,0.4,10,4,2|3|4|9,2011_10_03_drive_0034_0000004573|2011_10_03_drive_0034_0000004574|2011_10_03_drive_0034_0000004575|2011_10_03_drive_0034_0000004580,3,3|4|9,2011_10_03_drive_0034_0000004574|2011_10_03_drive_0034_0000004575|2011_10_03_drive_0034_0000004580,1.0,0.75,1.671,0
274,0.4,17,7,0|2|5|6|9|10|13,2011_10_03_drive_0047_0000000270|2011_10_03_drive_0047_0000000272|2011_10_03_drive_0047_0000000275|2011_10_03_drive_0047_0000000276|2011_10_03_drive_0047_0000000279|2011_10_03_drive_0047_0000000280|2011_10_03_drive_0047_0000000283,3,2|5|6,2011_10_03_drive_0047_0000000272|2011_10_03_drive_0047_0000000275|2011_10_03_drive_0047_0000000276,1.0,0.429,2.376,0
2,0.4,8,3,2|6|7,2011_09_26_drive_0005_0000000079|2011_09_26_drive_0005_0000000083|2011_09_26_drive_0005_0000000084,3,2|6|7,2011_09_26_drive_0005_0000000079|2011_09_26_drive_0005_0000000083|2011_09_26_drive_0005_0000000084,1.0,1.0,0.819,0
5,0.4,13,5,2|4|7|8|9,2011_09_26_drive_0009_0000000360|2011_09_26_drive_0009_0000000364|2011_09_26_drive_0009_0000000370|2011_09_26_drive_0009_0000000372|2011_09_26_drive_0009_0000000374,3,2|8|9,2011_09_26_drive_0009_0000000360|2011_09_26_drive_0009_0000000372|2011_09_26_drive_0009_0000000374,1.0,0.6,1.174,0
6,0.4,13,5,0|1|8|11|12,2011_09_26_drive_0009_0000000356|2011_09_26_drive_0009_0000000358|2011_09_26_drive_0009_0000000372|2011_09_26_drive_0009_0000000376|2011_09_26_drive_0009_0000000378,3,0|8|12,2011_09_26_drive_0009_0000000356|2011_09_26_drive_0009_0000000372|2011_09_26_drive_0009_0000000378,1.0,0.6,1.208,0
11,0.4,7,3,0|1|5,2011_09_26_drive_0014_0000000074|2011_09_26_drive_0014_0000000075|2011_09_26_drive_0014_0000000079,3,0|1|5,2011_09_26_drive_0014_0000000074|2011_09_26_drive_0014_0000000075|2011_09_26_drive_0014_0000000079,1.0,1.0,0.775,0
14,0.4,7,3,0|3|4,2011_09_26_drive_0014_0000000301|2011_09_26_drive_0014_0000000306|2011_09_26_drive_0014_0000000308,3,1|2|6,2011_09_26_drive_0014_0000000302|2011_09_26_drive_0014_0000000304|2011_09_26_drive_0014_0000000312,0.0,0.0,2.416,0
19,0.4,15,6,3|5|9|10|12|14,2011_09_26_drive_0019_0000000177|2011_09_26_drive_0019_0000000179|2011_09_26_drive_0019_0000000183|2011_09_26_drive_0019_0000000184|2011_09_26_drive_0019_0000000186|2011_09_26_drive_0019_0000000188,3,3|4|9,2011_09_26_drive_0019_0000000177|2011_09_26_drive_0019_0000000178|2011_09_26_drive_0019_0000000183,0.667,0.333,1.522,0
20,0.4,10,4,0|3|4|8,2011_09_26_drive_0027_0000000019|2011_09_26_drive_0027_0000000024|2011_09_26_drive_0027_0000000026|2011_09_26_drive_0027_0000000034,3,7|8|9,2011_09_26_drive_0027_0000000032|2011_09_26_drive_0027_0000000034|2011_09_26_drive_0027_0000000036,0.333,0.25,6.375,0
23,0.4,7,3,1|2|3,2011_09_26_drive_0028_0000000226|2011_09_26_drive_0028_0000000227|2011_09_26_drive_0028_0000000228,3,1|2|3,2011_09_26_drive_0028_0000000226|2011_09_26_drive_0028_0000000227|2011_09_26_drive_0028_0000000228,1.0,1.0,0.405,0
32,0.4,9,4,0|1|2|7,2011_09_26_drive_0032_0000000298|2011_09_26_drive_0032_0000000300|2011_09_26_drive_0032_0000000301|2011_09_26_drive_0032_0000000306,3,1|2|7,2011_09_26_drive_0032_0000000300|2011_09_26_drive_0032_0000000301|2011_09_26_drive_0032_0000000306,1.0,0.75,1.817,0
33,0.4,11,4,0|2|3|6,2011_09_26_drive_0032_0000000298|2011_09_26_drive_0032_0000000301|2011_09_26_drive_0032_0000000302|2011_09_26_drive_0032_0000000305,3,0|3|8,2011_09_26_drive_0032_0000000298|2011_09_26_drive_0032_0000000302|2011_09_26_drive_0032_0000000307,0.667,0.5,0.453,0
35,0.4,9,4,1|4|7|8,2011_09_26_drive_0036_0000000106|2011_09_26_drive_0036_0000000109|2011_09_26_drive_0036_0000000112|2011_09_26_drive_0036_0000000113,3,1|4|7,2011_09_26_drive_0036_0000000106|2011_09_26_drive_0036_0000000109|2011_09_26_drive_0036_0000000112,1.0,0.75,2.158,0
38,0.4,12,5,0|2|4|9|10,2011_09_26_drive_0039_0000000366|2011_09_26_drive_0039_0000000368|2011_09_26_drive_0039_0000000370|2011_09_26_drive_0039_0000000375|2011_09_26_drive_0039_0000000376,3,2|4|10,2011_09_26_drive_0039_0000000368|2011_09_26_drive_0039_0000000370|2011_09_26_drive_0039_0000000376,1.0,0.6,2.291,0
44,0.4,8,3,0|5|6,2011_09_26_drive_0057_0000000292|2011_09_26_drive_0057_0000000302|2011_09_26_drive_0057_0000000304,3,0|5|6,2011_09_26_drive_0057_0000000292|2011_09_26_drive_0057_0000000302|2011_09_26_drive_0057_0000000304,1.0,1.0,0.599,0
53,0.4,9,4,3|5|7|8,2011_09_26_drive_0061_0000000008|2011_09_26_drive_0061_0000000010|2011_09_26_drive_0061_0000000012|2011_09_26_drive_0061_0000000013,3,3|5|8,2011_09_26_drive_0061_0000000008|2011_09_26_drive_0061_0000000010|2011_09_26_drive_0061_0000000013,1.0,0.75,2.039,0
56,0.4,12,5,4|6|7|9|11,2011_09_26_drive_0061_0000000457|2011_09_26_drive_0061_0000000459|2011_09_26_drive_0061_0000000460|2011_09_26_drive_0061_0000000462|2011_09_26_drive_0061_0000000464,3,4|6|9,2011_09_26_drive_0061_0000000457|2011_09_26_drive_0061_0000000459|2011_09_26_drive_0061_0000000462,1.0,0.6,2.003,0
59,0.4,8,3,0|2|6,2011_09_26_drive_0070_0000000038|2011_09_26_drive_0070_0000000040|2011_09_26_drive_0070_0000000044,3,0|2|6,2011_09_26_drive_0070_0000000038|2011_09_26_drive_0070_0000000040|2011_09_26_drive_0070_0000000044,1.0,1.0,1.281,0
77,0.4,10,4,1|3|4|5,2011_09_26_drive_0096_0000000251|2011_09_26_drive_0096_0000000253|2011_09_26_drive_0096_0000000254|2011_09_26_drive_0096_0000000255,3,3|4|5,2011_09_26_drive_0096_0000000253|2011_09_26_drive_0096_0000000254|2011_09_26_drive_0096_0000000255,1.0,0.75,2.859,0
78,0.4,11,4,2|6|9|10,2011_09_26_drive_0096_0000000404|2011_09_26_drive_0096_0000000412|2011_09_26_drive_0096_0000000418|2011_09_26_drive_0096_0000000420,3,2|9|10,2011_09_26_drive_0096_0000000404|2011_09_26_drive_0096_0000000418|2011_09_26_drive_0096_0000000420,1.0,0.75,1.088,0
79,0.4,11,4,0|3|7|10,2011_09_26_drive_0096_0000000432|2011_09_26_drive_0096_0000000438|2011_09_26_drive_0096_0000000446|2011_09_26_drive_0096_0000000452,3,0|7|10,2011_09_26_drive_0096_0000000432|2011_09_26_drive_0096_0000000446|2011_09_26_drive_0096_0000000452,1.0,0.75,1.967,0
83,0.4,8,3,1|3|6,2011_09_26_drive_0101_0000000651|2011_09_26_drive_0101_0000000653|2011_09_26_drive_0101_0000000656,3,1|3|6,2011_09_26_drive_0101_0000000651|2011_09_26_drive_0101_0000000653|2011_09_26_drive_0101_0000000656,1.0,1.0,0.82,0
86,0.4,9,4,3|4|6|7,2011_09_26_drive_0104_0000000008|2011_09_26_drive_0104_0000000009|2011_09_26_drive_0104_0000000011|2011_09_26_drive_0104_0000000012,3,3|5|6,2011_09_26_drive_0104_0000000008|2011_09_26_drive_0104_0000000010|2011_09_26_drive_0104_0000000011,0.667,0.5,1.123,0
92,0.4,14,6,1|4|8|10|11|12,2011_09_26_drive_0104_0000000099|2011_09_26_drive_0104_0000000102|2011_09_26_drive_0104_0000000106|2011_09_26_drive_0104_0000000108|2011_09_26_drive_0104_0000000109|2011_09_26_drive_0104_0000000110,3,8|10|11,2011_09_26_drive_0104_0000000106|2011_09_26_drive_0104_0000000108|2011_09_26_drive_0104_0000000109,1.0,0.5,4.283,0
95,0.4,9,4,2|4|6|8,2011_09_26_drive_0104_0000000278|2011_09_26_drive_0104_0000000280|2011_09_26_drive_0104_0000000282|2011_09_26_drive_0104_0000000284,3,2|4|8,2011_09_26_drive_0104_0000000278|2011_09_26_drive_0104_0000000280|2011_09_26_drive_0104_0000000284,1.0,0.75,1.253,0
101,0.4,9,4,1|2|3|7,2011_09_28_drive_0001_0000000028|2011_09_28_drive_0001_0000000029|2011_09_28_drive_0001_0000000030|2011_09_28_drive_0001_0000000034,3,1|2|3,2011_09_28_drive_0001_0000000028|2011_09_28_drive_0001_0000000029|2011_09_28_drive_0001_0000000030,1.0,0.75,1.971,0
104,0.4,12,5,0|5|7|8|11,2011_09_29_drive_0004_0000000067|2011_09_29_drive_0004_0000000073|2011_09_29_drive_0004_0000000075|2011_09_29_drive_0004_0000000076|2011_09_29_drive_0004_0000000079,3,0|7|11,2011_09_29_drive_0004_0000000067|2011_09_29_drive_0004_0000000075|2011_09_29_drive_0004_0000000079,1.0,0.6,0.813,0
107,0.4,10,4,2|3|6|7,2011_09_29_drive_0071_0000000900|2011_09_29_drive_0071_0000000901|2011_09_29_drive_0071_0000000904|2011_09_29_drive_0071_0000000905,3,3|6|8,2011_09_29_drive_0071_0000000901|2011_09_29_drive_0071_0000000904|2011_09_29_drive_0071_0000000906,0.667,0.5,0.563,0
110,0.4,17,7,1|4|7|8|9|13|15,2011_09_30_drive_0018_0000000843|2011_09_30_drive_0018_0000000846|2011_09_30_drive_0018_0000000849|2011_09_30_drive_0018_0000000850|2011_09_30_drive_0018_0000000851|2011_09_30_drive_0018_0000000855|2011_09_30_drive_0018_0000000857,3,1|4|8,2011_09_30_drive_0018_0000000843|2011_09_30_drive_0018_0000000846|2011_09_30_drive_0018_0000000850,1.0,0.429,0.564,0
113,0.4,22,9,0|3|4|5|7|8|9|13|18,2011_09_30_drive_0018_0000002476|2011_09_30_drive_0018_0000002479|2011_09_30_drive_0018_0000002480|2011_09_30_drive_0018_0000002481|2011_09_30_drive_0018_0000002483|2011_09_30_drive_0018_0000002484|2011_09_30_drive_0018_0000002485|2011_09_30_drive_0018_0000002489|2011_09_30_drive_0018_0000002494,3,0|7|8,2011_09_30_drive_0018_0000002476|2011_09_30_drive_0018_0000002483|2011_09_30_drive_0018_0000002484,1.0,0.333,0.802,0
116,0.4,14,6,1|2|3|9|11|12,2011_09_30_drive_0020_0000000015|2011_09_30_drive_0020_0000000016|2011_09_30_drive_0020_0000000017|2011_09_30_drive_0020_0000000023|2011_09_30_drive_0020_0000000025|2011_09_30_drive_0020_0000000026,3,1|9|12,2011_09_30_drive_0020_0000000015|2011_09_30_drive_0020_0000000023|2011_09_30_drive_0020_0000000026,1.0,0.5,3.116,0
123,0.4,8,3,1|2|6,2011_09_30_drive_0027_0000000538|2011_09_30_drive_0027_0000000539|2011_09_30_drive_0027_0000000543,3,1|2|6,2011_09_30_drive_0027_0000000538|2011_09_30_drive_0027_0000000539|2011_09_30_drive_0027_0000000543,1.0,1.0,4.589,0
128,0.4,13,5,1|4|5|8|10,2011_09_30_drive_0027_0000000873|2011_09_30_drive_0027_0000000876|2011_09_30_drive_0027_0000000877|2011_09_30_drive_0027_0000000880|2011_09_30_drive_0027_0000000882,3,1|4|5,2011_09_30_drive_0027_0000000873|2011_09_30_drive_0027_0000000876|2011_09_30_drive_0027_0000000877,1.0,0.6,7.929,0
129,0.4,7,3,2|3|6,2011_09_30_drive_0027_0000000878|2011_09_30_drive_0027_0000000879|2011_09_30_drive_0027_0000000882,3,0|2|3,2011_09_30_drive_0027_0000000876|2011_09_30_drive_0027_0000000878|2011_09_30_drive_0027_0000000879,0.667,0.667,4.957,0
131,0.4,13,5,0|1|5|9|11,2011_09_30_drive_0027_0000001026|2011_09_30_drive_0027_0000001027|2011_09_30_drive_0027_0000001031|2011_09_30_drive_0027_0000001035|2011_09_30_drive_0027_0000001037,3,0|1|5,2011_09_30_drive_0027_0000001026|2011_09_30_drive_0027_0000001027|2011_09_30_drive_0027_0000001031,1.0,0.6,1.232,0
